Key,en,es,reviewed
Alert Bits,Alert Bits,Alerta de Bits,TRUE
Alert Donation,Alert Donation,Alerta de donación,TRUE
Alert Heart,Alert Heart,Alerta de corazón,TRUE
Alert Like,Alert Like,Alerta de Like,TRUE
Alert Star,Alert Star,Alerta de estrella,TRUE
Angry,Angry,Enojado,TRUE
Arrive,Arrive,Llegando,TRUE
Arrive (with Chopstick),Arrive (with Chopstick),Llegando(con palillos),TRUE
Arrive (with Spoon),Arrive (with Spoon),Llegando(con cuchara),TRUE
Bonk,Bonk,Bonk,TRUE
Copium,Copium,Copium,TRUE
Crowbar 1,Crowbar 1,Palanca 1,TRUE
Crowbar 2,Crowbar 2,Palanca 2,TRUE
Crowbar 3,Crowbar 3,Palanca 3,TRUE
Cry 1,Cry 1,Llorar 1,TRUE
Cry 2,Cry 2,llorar 2,TRUE
Cry 3,Cry 3,Llorar 3,TRUE
Dead,Dead,Muerto,TRUE
Dizzy,Dizzy,Mareado,TRUE
Drink (Beverage Cup),Drink (Beverage Cup),Bebiendo (Vaso de bebida),TRUE
Drive,Drive,Conduciendo,TRUE
Drooling (Chopstick),Drooling (Chopstick),Babeando (palillo),TRUE
Drooling (Fork&Knife),Drooling (Fork&Knife),Babeando (tenedor y cuchillo),TRUE
Dum 1,Dum 1,Tonto 1,TRUE
Dum 2,Dum 2,Tonto 2,TRUE
Dum 3,Dum 3,Tonto 3,TRUE
Dum Sticker 1,Dum Sticker 1,"Post-it ""Dumb"" 1",TRUE
Dum Sticker 2,Dum Sticker 2,"Post-it ""Dumb"" 2",TRUE
Dum Sticker 3,Dum Sticker 3,"Post-it ""Dumb""3",TRUE
Exclamation,Exclamation,Exclamación,TRUE
Jail 1,Jail 1,Cárcel 1,TRUE
Jail 2,Jail 2,Cárcel 2,TRUE
Knife 1,Knife 1,Cuchillo 1,TRUE
Knife 2,Knife 2,Cuchillo 2,TRUE
Laugh,Laugh,Riendo,TRUE
Lick,Lick,Lamiendo,TRUE
Lightstick 1,Lightstick 1,Lightstick 1,TRUE
Lightstick 2,Lightstick 2,Lightstick 2,TRUE
Lurk 1,Lurk 1,Lurkeo 1,TRUE
Lurk 2,Lurk 2,Lurkeo 2,TRUE
Luv 1,Luv 1,Amor 1,TRUE
Luv 2,Luv 2,Amor 2,TRUE
Luv 3,Luv 3,Amor 3,TRUE
Money,Money,Dinero,TRUE
Mute 1,Mute 1,Muteado 1,TRUE
Mute 2,Mute 2,Muteado 2,TRUE
Nervous 1,Nervous 1,Nervioso 1,TRUE
Nervous 2,Nervous 2,Nervioso 2,TRUE
Noted 1,Noted 1,Anotando 1,TRUE
Noted 2,Noted 2,Anotando 2,TRUE
Pat,Pat,Palmadita,TRUE
Point,Point,Apuntar,TRUE
Question,Question,Pregunta,TRUE
Raid 1,Raid 1,Raid 1,TRUE
Raid 2,Raid 2,Raid 2,TRUE
RedPacket 1,RedPacket 1,Sobre rojo 1,TRUE
RedPacket 2,RedPacket 2,Sobre rojo 2,TRUE
Rose,Rose,Rosa,TRUE
Score (0 Point),Score (0 Point),Puntuación (0 puntos),TRUE
Score (10 Point),Score (10 Point),Puntuación (10 puntos),TRUE
Shy 1,Shy 1,Tímido 1,TRUE
Shy 2,Shy 2,Tímido 2,TRUE
Sleep (Normal),Sleep (Normal),Dormir (Normal),TRUE
Sleep (Preparing Stage 1),Sleep (Preparing Stage 1),Dormir (Preparación 1),TRUE
Sleep (Preparing Stage 2),Sleep (Preparing Stage 2),Dormir (Preparación 2),TRUE
Sleep (UU),Sleep (UU),Dormir (UU),TRUE
Sparkling,Sparkling,Centelleante,TRUE
Surprise,Surprise,Sorpresa,TRUE
Sweat,Sweat,Sudor,TRUE
Thumb Down,Thumb Down,Pulgar hacia abajo,TRUE
Thumb Up,Thumb Up,Pulgar hacia arriba,TRUE
Type Angry,Type Angry,Escribiendo enojado,TRUE
Type Annoyed,Type Annoyed,Escribiendo molesto,TRUE
Type Normal,Type Normal,Escribiendo normal,TRUE
Work Angry,Work Angry,Trabajando enojado,TRUE
Work Nap,Work Nap,Dormido trabajando,TRUE
Work Normal,Work Normal,Trabajando Normal,TRUE
Work Tired,Work Tired,Trabajando cansado,TRUE
Bell,Bell,Campana,FALSE
Cake,Cake,Pastel,FALSE
Caught in 4K (Phone),Caught in 4K (Phone),Captado en 4K (teléfono),FALSE
Caught in 4K (Video Camera),Caught in 4K (Video Camera),Captado en 4K (cámara de vídeo),FALSE
Celebration,Celebration,Celebración,FALSE
Head Nod,Head Nod,Asentir con la cabeza,FALSE
Head Shake,Head Shake,Sacudir la cabeza,FALSE
Hypnosis,Hypnosis,Hipnosis,FALSE
Laugh (Point),Laugh (Point),Reír (punto),FALSE
Love Letter,Love Letter,carta de amor,FALSE
Need Food,Need Food,Necesito comida,FALSE
PNGTuber Idle,PNGTuber Idle,PNGTuber inactivo,FALSE
PNGTuber Idle 2,PNGTuber Idle 2,PNGTuber inactivo 2,FALSE
PNGTuber Talk,PNGTuber Talk,Charla de Tuber,FALSE
PNGTuber Talk 2,PNGTuber Talk 2,Charla de Tuber 2,FALSE
PNGTuber Yap,PNGTuber Yap,PNGTuber Yap,FALSE
Popcat Frame,Popcat Frame,Marco de gato pop,FALSE
Popcat Smooth,Popcat Smooth,Gato suave,FALSE
Sing,Sing,Cantar,FALSE
Tablet,Tablet,Tableta,FALSE
Tail Wag,Tail Wag,Meneo de cola,FALSE
