,Key,en,es,reviewed
0,Hair Ahoge,Hair Ahoge,Ahoge,True
1,Hair Ahoge Outline,Hair Ahoge Outline,Contorno del Ahoge,True
2,Animal Ear >>,Animal Ear >>,Oreja de animal >>,True
3,Animal Ear >> Fur,Animal Ear >> Fur,Orejas de animal >> Pelaje,True
4,Animal Ear >> Fur Outline,Animal Ear >> Fur Outline,Orejas de animal >> Contorno del pelaje,True
5,Animal Ear >> Outline,Animal Ear >> Outline,Orejas de animal >> Contorno,True
6,Animal Ear <<,Animal Ear <<,Orejas de animal <<,True
7,Animal Ear << Fur,Animal Ear << Fur,Orejas de animal << Pelaje,True
8,Animal Ear << Fur Outline,Animal Ear << Fur Outline,Orejas de animal << Contorno del pelaje,True
9,Animal Ear << Outline,Animal Ear << Outline,Orejas de animal << Contorno,True
10,Antenna >>,Antenna >>,Antena >>,True
11,Antenna >> Outline,Antenna >> Outline,Antena >> Contorno,True
12,Antenna <<,Antenna <<,Antena <<,True
13,Antenna << Outline,Antenna << Outline,Antena << Contorno,True
14,Hair Rear,Hair Rear,Pelo trasero,True
15,Hair Rear Outline,Hair Rear Outline,Contorno del pelo trasero,True
16,Beverage Cup,Beverage Cup,Vaso de bebida,True
17,Beverage Liquid,Beverage Liquid,Líquido del vaso,True
18,Beverage Liquid 2,Beverage Liquid 2,Líquido del vaso 2,True
19,Bill,Bill,Billetes,True
20,Blanket Inner,Blanket Inner,Manta interior,True
21,Blanket Outter,Blanket Outter,Manta exterior,True
22,Face Blush,Face Blush,Rubor,True
23,Brow >>,Brow >>,Ceja >>,True
24,Brow <<,Brow <<,Ceja <<,True
25,Chopstick,Chopstick,Palillos,True
26,Crowbar,Crowbar,Palanca,True
27,Cup,Cup,Taza,True
28,Cup Steam,Cup Steam,Vapor de la taza,True
29,Door/Wall,Door/Wall,Puerta/Pared,True
30,Eye(Dum) Pupil >>,Eye(Dum) Pupil >>,Pupila (tonta) >>,True
31,Eye(Dum) Pupil <<,Eye(Dum) Pupil <<,Pupila (tonta) <<,True
32,Eyebag,Eyebag,Ojeras,True
33,Eye Iris Dark >>,Eye Iris Dark >>,Iris Oscuro >>,True
34,Eye Iris Dark <<,Eye Iris Dark <<,Iris Oscuro <<,True
35,Eye Dollar,Eye Dollar,Ojos de dinero,True
36,Eye Heart,Eye Heart,Ojos de corazón,True
37,Eye Highlight,Eye Highlight,Brillo del ojo,True
38,Eyelashes,Eyelashes,Pestañas,True
39,Eye Iris Light >>,Eye Iris Light >>,Brillo del iris >>,True
40,Eye Iris Light <<,Eye Iris Light <<,Brillo del iris <<,True
41,Eye(Dum) Outline,Eye(Dum) Outline,Contorno de ojo (tonto),True
42,Eye Sparkling,Eye Sparkling,Ojos chispeantes,True
43,Eye Spiral,Eye Spiral,Espiral en los ojos,True
44,Eye White,Eye White,Ojo blanco,True
45,Face Shadow,Face Shadow,Sombra de la cara,True
46,Fin >>,Fin >>,Aleta >>,True
47,Fin >> Outline,Fin >> Outline,Aleta >> Contorno,True
48,Fin <<,Fin <<,aleta <<,True
49,Fin << Outline,Fin << Outline,Fin << Contorno,True
50,Hair Framing >>,Hair Framing >>,Mechón frontal >>,True
51,Hair Framing >> Outline,Hair Framing >> Outline,Mechón frontal >> Contorno,True
52,Hair Framing <<,Hair Framing <<,Mechón frontal <<,True
53,Hair Framing << Outline,Hair Framing << Outline,Mechón frontal << Contorno,True
54,Gill,Gill,Branquia,True
55,Gill Outline,Gill Outline,Contorno de la branquia,True
56,Glasses,Glasses,Anteojos,True
57,Hairband A,Hairband A,Diadema A,True
58,Hairband A Outline,Hairband A Outline,Contorno de Diadema A,True
59,Hairband B,Hairband B,Diadema B,True
60,Hairband B Outline,Hairband B Outline,Contorno de Diadema B,True
61,Hairband C,Hairband C,Diadema C,True
62,Hairband C Outline,Hairband C Outline,Contorno de Diadema C,True
63,Hairband D,Hairband D,Diadema D,True
64,Hairband D Outline,Hairband D Outline,Contorno de Diadema D,True
65,Hair Bang >>,Hair Bang >>,Flequillo >>,True
66,Hair Bang >> Outline,Hair Bang >> Outline,Flequillo >> Contorno,True
67,Hair Bang ><,Hair Bang ><,Flequillo ><,True
68,Hair Bang >< Outline,Hair Bang >< Outline,Flequillo >< Contorno,True
69,Hair Bang <<,Hair Bang <<,Flequillo <<,True
70,Hair Bang << Outline,Hair Bang << Outline,Flequillo << Contorno,True
71,Hair Clip >>,Hair Clip >>,Pinza para el pelo >>,True
72,Hair Clip >> Outline,Hair Clip >> Outline,Pinza para el cabello >> Contorno,True
73,Hair Clip <<,Hair Clip <<,Pinza para el pelo <<,True
74,Hair Clip << Outline,Hair Clip << Outline,Pinza para el cabello << Contorno,True
75,Hair Highlight 1 >>,Hair Highlight 1 >>,Mechas de cabello 1 >>,True
76,Hair Highlight 1 >> Outline,Hair Highlight 1 >> Outline,Mechas de cabello 1 >> Contorno,True
77,Hair Highlight 2 >>,Hair Highlight 2 >>,Mechas de cabello 2 >>,True
78,Hair Highlight 2 >> Outline,Hair Highlight 2 >> Outline,Mechas de cabello 2 >> Contorno,True
79,Hair Highlight 3 >>,Hair Highlight 3 >>,Mechas de cabello 3 >>,True
80,Hair Highlight 3 >> Outline,Hair Highlight 3 >> Outline,Mechas de cabello 3 >> Contorno,True
81,Hair Highlight 1 ><,Hair Highlight 1 ><,Mechas de cabello 1 ><,True
82,Hair Highlight 1 >< Outline,Hair Highlight 1 >< Outline,Mechas de cabello 1 >< Contorno,True
83,Hair Highlight 2 ><,Hair Highlight 2 ><,Mechas de cabello 2 ><,True
84,Hair Highlight 2 >< Outline,Hair Highlight 2 >< Outline,Mechas de cabello 2 >< Contorno,True
85,Hair Highlight 3 ><,Hair Highlight 3 ><,Destacado del cabello 3 ><,True
86,Hair Highlight 3 >< Outline,Hair Highlight 3 >< Outline,Mechas de cabello 3 >< Contorno,True
87,Hair Highlight 4 ><,Hair Highlight 4 ><,Mechas de cabello 4 ><,True
88,Hair Highlight 4 >< Outline,Hair Highlight 4 >< Outline,Mechas de cabello 4 >< Contorno,True
89,Hair Highlight 5 ><,Hair Highlight 5 ><,Mechas de cabello 5 ><,True
90,Hair Highlight 5 >< Outline,Hair Highlight 5 >< Outline,Mechas de cabello 5 >< Contorno,True
91,Hair Highlight 6 ><,Hair Highlight 6 ><,Mechas de cabello 6 ><,True
92,Hair Highlight 6 >< Outline,Hair Highlight 6 >< Outline,Mechas de cabello 6 >< Contorno,True
93,Hair Highlight 1 <<,Hair Highlight 1 <<,Mechas de cabello 1 <<,True
94,Hair Highlight 1 << Outline,Hair Highlight 1 << Outline,Mechas de cabello 1 << Contorno,True
95,Hair Highlight 2 <<,Hair Highlight 2 <<,Mechas de cabello 2 <<,True
96,Hair Highlight 2 << Outline,Hair Highlight 2 << Outline,Mechas de cabello 2 << Contorno,True
97,Hair Highlight 3 <<,Hair Highlight 3 <<,Mechas de cabello 3 <<,True
98,Hair Highlight 3 << Outline,Hair Highlight 3 << Outline,Mechas de cabello 3 << Contorno,True
99,Hairline Outline,Hairline Outline,Contorno de la rayita,True
100,Hair Shine,Hair Shine,Brillo del cabello,True
101,Hair Shine Outline,Hair Shine Outline,Contorno del brillo del cabello,True
102,Halo,Halo,Halo,True
103,Halo Outline,Halo Outline,Contorno del halo,True
104,Hat,Hat,Sombrero,True
105,Hat Outline,Hat Outline,Contorno del sombrero,True
106,Hat Secondary,Hat Secondary,Sombrero Secundario,True
107,Hat Secondary Outline,Hat Secondary Outline,Contorno del sombrero secundario,True
108,Hammer,Hammer,Martillo,True
109,Ear Wing >>,Ear Wing >>,Ala de oreja >>,True
110,Ear Wing >> Outline,Ear Wing >> Outline,Ala de oreja >> Contorno,True
111,Ear Wing <<,Ear Wing <<,Ala de oreja <<,True
112,Ear Wing << Outline,Ear Wing << Outline,Ala de oreja << Contorno,True
113,Heart,Heart,Corazón,True
114,Horn >>,Horn >>,Cuerno >>,True
115,Horn >> Outline,Horn >> Outline,Cuerno >> Contorno,True
116,Horn <<,Horn <<,Cuerno <<,True
117,Horn << Outline,Horn << Outline,Cuerno << Contorno,True
118,Horn ><,Horn ><,Cuerno ><,True
119,Horn >< Outline,Horn >< Outline,Cuerno >< Contorno,True
120,Jail Grill,Jail Grill,Barrotes de la cárcel,True
121,Keyboard,Keyboard,Teclado,True
122,Kitchen Knife,Kitchen Knife,Cuchillo de cocina,True
123,Laptop,Laptop,Computadora portátil,True
124,Laptop Light,Laptop Light,Luz de la computadora portátil,True
125,Leg >>,Leg >>,Pierna >>,True
126,Leg <<,Leg <<,Pierna <<,True
127,Lightstick Handle,Lightstick Handle,Mango del Lightstick,True
128,Light Stick >>,Light Stick >>,Lightstick >>,True
129,Light Stick <<,Light Stick <<,Lightstick <<,True
130,Mecha,Mecha,Mecha,True
131,Mecha >>,Mecha >>,Mecha >>,True
132,Mecha >> Outline,Mecha >> Outline,Mecha >> Contorno,True
133,Mecha Outline,Mecha Outline,Contorno del mecha,True
134,Mecha <<,Mecha <<,Mecha <<,True
135,Mecha << Outline,Mecha << Outline,Mecha << Contorno,True
136,Mouse,Mouse,Ratón,True
137,Mouth/Tongue,Mouth/Tongue,Boca/Lengua,True
138,Mouth/Tongue Shadow,Mouth/Tongue Shadow,Sombra de boca/lengua,True
139,Notepad,Notepad,Bloc de notas,True
140,Outfit Collar,Outfit Collar,Cuello del Outfit,True
141,Outfit Collar Outline,Outfit Collar Outline,Contorno del cuello del Outfit,True
142,Outfit Inner,Outfit Inner,Outfit interior,True
143,Outfit Inner Outline,Outfit Inner Outline,Contorno del Outfit interior,True
144,Outfit Neckwear A,Outfit Neckwear A,Accesorios de cuello A,True
145,Outfit Neckwear A Outline,Outfit Neckwear A Outline,Contorno del accesorio de cuello A,True
146,Outfit Neckwear B,Outfit Neckwear B,Accesorios de cuello B,True
147,Outfit Neckwear B Outline,Outfit Neckwear B Outline,Contorno del accesorio de cuello B,True
148,Outfit Neckwear C,Outfit Neckwear C,Accesorios de cuello C,True
149,Outfit Neckwear C Outline,Outfit Neckwear C Outline,Contorno del accesorio de cuello C,True
150,Outfit Outer,Outfit Outer,Traje exterior,True
151,Outfit Outer Outline,Outfit Outer Outline,Contorno del traje exterior,True
152,Pencil,Pencil,Lápiz,True
153,Phone,Phone,Teléfono,True
154,Phone Light,Phone Light,Luz del teléfono,True
155,Hair Pigtail >>,Hair Pigtail >>,Coleta de pelo >>,True
156,Hair Pigtail >> Outline,Hair Pigtail >> Outline,Coleta de pelo >> Contorno,True
157,Hair Pigtail <<,Hair Pigtail <<,Coleta de pelo <<,True
158,Hair Pigtail << Outline,Hair Pigtail << Outline,Coleta de pelo << Contorno,True
159,Rose,Rose,Rosa,True
160,Round Sign,Round Sign,Señal redonda,True
161,Round Sign Text,Round Sign Text,Texto de la señal redonda,True
162,Hair Side,Hair Side,Cabello de los lados trasero,True
163,Hair Side Outline,Hair Side Outline,Contorno del cabello de los lados trasero,True
164,Skin,Skin,Piel,True
165,Skin Outline,Skin Outline,Contorno de la piel,True
166,Square Sign,Square Sign,Señal cuadrada,True
167,Square Sign Text,Square Sign Text,Texto de la señal cuadrada,True
168,Steering Wheel,Steering Wheel,Volante,True
169,Gas Bottle,Gas Bottle,Tanque de Copium,True
170,Pat Hand,Pat Hand,Mano de la palmadita,True
171,Sticker Alert,Sticker Alert,Color de la alerta,True
172,Sticker Alert Effect,Sticker Alert Effect,Efecto de la alerta,True
173,Sticker Alert Outline,Sticker Alert Outline,Contorno de la alerta,True
174,Sticker Angry,Sticker Angry,Efecto enojado,True
175,Sticker Exclamation Mark,Sticker Exclamation Mark,Signo de exclamación,True
176,Sticker Ghost,Sticker Ghost,Efecto Fantasma,True
177,Sticker Heart,Sticker Heart,Efecto Corazón,True
178,Sticker Laugh,Sticker Laugh,Efecto Risa,True
179,Sticker Question Mark,Sticker Question Mark,Signo de interrogación,True
180,Sticker Sleep,Sticker Sleep,Efecto Dormir,True
181,Sticker Star,Sticker Star,Efecto Estrella,True
182,Sticker Steam,Sticker Steam,Efecto Vapor,True
183,Sticker Surprise,Sticker Surprise,Efecto Sorpresa,True
184,Sticker Sweat,Sticker Sweat,Gota de Sudor,True
185,Sticker Sweat (Large),Sticker Sweat (Large),Gota de Sudor (Grande),True
186,Sticker Volume,Sticker Volume,Efecto de Volumen,True
187,Sticky Note,Sticky Note,Nota adhesiva,True
188,Sticky Note Text,Sticky Note Text,Texto de nota adhesiva,True
189,Eye Tear,Eye Tear,Lágrima del ojo,True
190,Utensil,Utensil,Utensilio,True
191,Outfit Collar String,Outfit Collar String,Cordón del cuello del Outfit,True
