Key,en,tr
Brows,Brows,Kaşlar
Ear,Ear,Kulaklar
Eye,Eye,Gözler
Base Hair,Base Hair,Saç Hattı
Hair Bang >>,Hair Bang >>,Kahkül >>
Hair Bang ><,Hair Bang ><,Kahkül ><
Hair Bang <<,Hair Bang <<,Kahkül <<
Hair Shine,Hair Shine,Saç Parıltısı
Hair Branch >>,Hair Branch >>,Saç Kalkıklığı >>
Hair Branch <<,Hair Branch <<,Saç Kalkıklığı<<
Hair Framing >>,Hair Framing >>,Saç Ucu >>
Hair Framing <<,Hair Framing <<,Saç Ucu <<
Hair Framing,Hair Framing,Saç Ucu
Hair Highlight 1 >>,Hair Highlight 1 >>,Saç Detayı 1 >>
Hair Highlight 2 >>,Hair Highlight 2 >>,Saç Detayı 2 >>
Hair Highlight 3 >>,Hair Highlight 3 >>,Saç Detayı 3 >>
Hair Highlight 1 ><,Hair Highlight 1 ><,Saç Detayı ><
Hair Highlight 2 ><,Hair Highlight 2 ><,Saç Detayı ><
Hair Highlight 3 ><,Hair Highlight 3 ><,Saç Detayı ><
Hair Highlight 4 ><,Hair Highlight 4 ><,Saç Detayı ><
Hair Highlight 5 ><,Hair Highlight 5 ><,Saç Detayı ><
Hair Highlight 6 ><,Hair Highlight 6 ><,Saç Detayı ><
Hair Highlight 1 <<,Hair Highlight 1 <<,Saç Detayı <<
Hair Highlight 2 <<,Hair Highlight 2 <<,Saç Detayı <<
Hair Highlight 3 <<,Hair Highlight 3 <<,Saç Detayı <<
Hair Side,Hair Side,Saçın Yanı
Hair Ahoge,Hair Ahoge,Ahoge Saçı
Hair Rear,Hair Rear,Saçın Arkası
Hair Pigtail >>,Hair Pigtail >>,Saç Topuzu >>
Hair Pigtail <<,Hair Pigtail <<,Saç Topuzu <<
Animal Ear,Animal Ear,Hayvan Kulağı
Antenna,Antenna,Anten
Fin,Fin,Yüzgeç
Gill,Gill,Solungaç
Glasses,Glasses,Gözlük
Hairband A,Hairband A,Saç Bandı A
Hairband B,Hairband B,Saç Bandı B
Hairband C,Hairband C,Saç Bandı C
Hairband D,Hairband D,Saç Bandı D
Hair Clip >>,Hair Clip >>,Saç Tokası >>
Hair Clip <<,Hair Clip <<,Saç Tokası <<
Halo,Halo,Hale
Hat,Hat,Şapka
Ear Wing,Ear Wing,Kulak Kanadı
Horn,Horn,Boynuz
Horn Front ><,Horn Front ><,Ön Boynuz ><
Horn Front,Horn Front,Ön Boynuz
Mecha,Mecha,Meka
Outfit Collar Inner,Outfit Collar Inner,Kıyafet Yakası
Outfit Inner,Outfit Inner,Kıyafet İçi
Outfit Outer,Outfit Outer,Kıyafet Dışı
Outfit Neckwear A,Outfit Neckwear A,Boyun Takıları A
Outfit Neckwear B,Outfit Neckwear B,Boyun Takıları B
Outfit Neckwear C,Outfit Neckwear C,Boyun Takıları C
Hair Side Branch >> A,Hair Side Branch >> A,Boyun Takıları >> A
Hair Side Branch >> B,Hair Side Branch >> B,Yan Saç Kalkıklığı >> B
Hair Side Branch >> C,Hair Side Branch >> C,Yan Saç Kalkıklığı >> C
Hair Side Branch << A,Hair Side Branch << A,Yan Saç Kalkıklığı << A
Hair Side Branch << B,Hair Side Branch << B,Yan Saç Kalkıklığı << B
Hair Side Branch << C,Hair Side Branch << C,Yan Saç Kalkıklığı << C
Tail,Tail,Kuyruk
Wing,Wing,Kanatlar
